Sin título1.acq
Gráfico creado el:2026-06-19 15:39:43.750
Registro en:2026-06-19 17:09:16.427
1 mseg/muestras
2 canales
ECG (.05 - 150 Hz)
mV
EEG (.5 - 100 Hz, con Filtro Red) 
micro V
min	CH1	CH2	
	144925 samples	144925 samples	
1.32372	-0.0170898	22.8271	
1.32373	-0.0494385	17.7917	
1.32375	-0.0839233	10.3302	
1.32377	-0.108032	2.21252	
1.32378	-0.126038	-6.75964	
1.3238	-0.144958	-12.9089	
1.32382	-0.159912	-12.7411	
1.32383	-0.166931	-9.07898	
1.32385	-0.167847	-8.37708	
1.32387	-0.162659	-9.97925	
1.32388	-0.153503	-11.9171	
1.3239	-0.137939	-18.9514	
1.32392	-0.121155	-27.3895	
1.32393	-0.101624	-30.6549	
1.32395	-0.0769043	-26.886	
1.32397	-0.0527954	-22.8119	
1.32398	-0.0375366	-19.4244	
1.324	-0.0326538	-16.4642	
1.32402	-0.0320435	-15.213	
1.32403	-0.0402832	-15.0299	
1.32405	-0.0540161	-17.8223	
1.32407	-0.0634766	-21.6675	
1.32408	-0.0604248	-22.0795	
1.3241	-0.0543213	-16.3422	
1.32412	-0.0509644	-10.6506	
1.32413	-0.0460815	-9.21631	
1.32415	-0.0408936	-12.9242	
1.32417	-0.0363159	-20.401	
1.32418	-0.0256348	-25.9705	
1.3242	-0.012207	-26.9623	
1.32422	-0.00213623	-13.7939	
1.32423	0.00244141	5.85937	
1.32425	0.000610352	15.7318	
1.32427	-0.00213623	11.4899	
1.32428	-0.00274658	1.06812	
1.3243	-0.00701904	-11.1847	
1.32432	-0.0143433	-18.1732	
1.32433	-0.0161743	-16.6626	
1.32435	-0.0131226	-6.68335	
1.32437	-0.010376	8.255	
1.32438	-0.0106812	24.0173	
1.3244	-0.0170898	33.9508	
1.32442	-0.022583	36.6516	
1.32443	-0.0210571	34.6222	
1.32445	-0.00915527	26.947	
1.32447	0.000915527	14.2059	
1.32448	0.00488281	2.31934	
1.3245	0.00427246	-1.11389	
1.32452	0.000915527	-0.488281	
1.32453	-0.0100708	-1.4801	
1.32455	-0.0231934	-1.95312	
1.32457	-0.0308228	-3.25012	
1.32458	-0.0396729	-8.16345	
1.3246	-0.0509644	-15.5487	
1.32462	-0.0585938	-25.9705	
1.32463	-0.0576782	-35.553	
1.32465	-0.0524902	-40.1764	
1.32467	-0.0457764	-41.7786	
1.32468	-0.0338745	-46.2036	
1.3247	-0.017395	-52.5818	
1.32472	0	-56.6406	
1.32473	0.0164795	-59.7229	
1.32475	0.0326538	-62.8357	
1.32477	0.0540161	-61.0504	
1.32478	0.0723267	-53.2379	
1.3248	0.0793457	-47.0581	
1.32482	0.0708008	-43.7622	
1.32483	0.0521851	-39.3219	
1.32485	0.0296021	-36.1938	
1.32487	0.00732422	-36.3007	
1.32488	-0.0192261	-41.5802	
1.3249	-0.0442505	-47.3328	
1.32492	-0.0714111	-50.0793	
1.32493	-0.0964355	-45.5017	
1.32495	-0.128174	-40.2527	
1.32497	-0.160828	-43.3807	
1.32498	-0.181885	-49.3469	
1.325	-0.180969	-55.2826	
1.32502	-0.166626	-56.9458	
1.32503	-0.152283	-55.0385	
1.32505	-0.144348	-50.9491	
1.32507	-0.143127	-46.0358	
1.32508	-0.129089	-43.3655	
1.3251	-0.104675	-43.0756	
1.32512	-0.0891113	-43.1061	
1.32513	-0.083313	-43.3655	
1.32515	-0.0805664	-43.4418	
1.32517	-0.0680542	-44.5862	
1.32518	-0.0588989	-45.6238	
1.3252	-0.0534058	-42.5262	
1.32522	-0.0393677	-36.1328	
1.32523	-0.0161743	-32.7759	
1.32525	0.00579834	-34.2102	
1.32527	0.0338745	-37.2314	
1.32528	0.067749	-42.2516	
1.3253	0.0976563	-48.9502	
1.32532	0.111084	-53.6041	
1.32533	0.106506	-52.002	
1.32535	0.0942993	-50.3082	
1.32537	0.0759888	-52.887	
1.32538	0.0576782	-56.9	
1.3254	0.0354004	-61.6913	
1.32542	0.00671387	-68.1	
1.32543	-0.0161743	-74.234	
1.32545	-0.0323486	-78.6438	
1.32547	-0.0598145	-79.3762	
1.32548	-0.0802612	-74.7986	
1.3255	-0.083313	-68.1305	
1.32552	-0.0790405	-65.2618	
1.32553	-0.0753784	-65.0024	
1.32555	-0.0692749	-66.391	
1.32557	-0.0561523	-70.5261	
1.32558	-0.0357056	-74.5239	
1.3256	-0.0180054	-75.1343	
1.32562	0.00213623	-71.7926	
1.32563	0.0219727	-71.1365	
1.32565	0.0326538	-71.7621	
1.32567	0.0363159	-71.3348	
1.32568	0.0335693	-70.2057	
1.3257	0.0241089	-70.2667	
1.32572	0.0244141	-74.707	
1.32573	0.032959	-78.6285	
1.32575	0.0445557	-78.4912	
1.32577	0.0585938	-73.8831	
1.32578	0.0662231	-68.161	
1.3258	0.0640869	-65.506	
1.32582	0.0579834	-66.1621	
1.32583	0.0460815	-69.6869	
1.32585	0.0341797	-74.4324	
1.32587	0.0222778	-77.1027	
1.32588	-0.00366211	-75.3021	
1.3259	-0.0488281	-72.2351	
1.32592	-0.100403	-70.6024	
1.32593	-0.149536	-70.5872	
1.32595	-0.183411	-72.3419	
1.32597	-0.195618	-74.9054	
1.32598	-0.189819	-76.4465	
1.326	-0.169678	-77.3468	
1.32602	-0.148315	-77.4689	
1.32603	-0.124512	-75.882	
1.32605	-0.090332	-74.4629	
1.32607	-0.0546265	-76.3855	
1.32608	-0.0244141	-77.9724	
1.3261	0.00396729	-79.895	
1.32612	0.0271606	-84.9304	
1.32613	0.0476074	-90.1337	
1.32615	0.0592041	-89.6606	
1.32617	0.0622559	-82.901	
1.32618	0.0564575	-76.0498	
1.3262	0.0457764	-69.6716	
1.32622	0.0436401	-65.0787	
1.32623	0.0357056	-63.324	
1.32625	0.0201416	-63.8123	
1.32627	0.0088501	-65.8875	
1.32628	0.00610352	-71.0602	
1.3263	0.00549316	-74.9054	
1.32632	0.00305176	-73.0591	
1.32633	0.00244141	-66.6656	
1.32635	0.0106812	-60.0586	
1.32637	0.0241089	-54.9316	
1.32638	0.0289917	-53.4821	
1.3264	0.0286865	-57.0984	
1.32642	0.0198364	-64.4836	
1.32643	0.0119019	-70.1141	
1.32645	0.00396729	-70.0836	
1.32647	-0.00244141	-70.2057	
1.32648	-0.00640869	-70.1599	
1.3265	-0.0106812	-69.3665	
1.32652	-0.0158691	-68.3594	
1.32653	-0.0170898	-68.3594	
1.32655	-0.0152588	-73.1506	
1.32657	-0.0247192	-81.4667	
1.32658	-0.0378418	-85.9528	
1.3266	-0.0549316	-82.016	
1.32662	-0.0683594	-75.2106	
1.32663	-0.0720215	-71.6095	
1.32665	-0.0619507	-70.9686	
1.32667	-0.050354	-73.3185	
1.32668	-0.0436401	-78.3234	
1.3267	-0.0396729	-81.955	
1.32672	-0.038147	-81.2225	
1.32673	-0.0335693	-75.9735	
1.32675	-0.0305176	-72.1283	
1.32677	-0.0286865	-68.985	
1.32678	-0.0320435	-67.5354	
1.3268	-0.0366211	-68.7408	
1.32682	-0.0344849	-72.0367	
1.32683	-0.0320435	-76.7059	
1.32685	-0.0369263	-79.6204	
1.32687	-0.0497437	-76.004	
1.32688	-0.0579834	-67.8101	
1.3269	-0.0595093	-60.9436	
1.32692	-0.0540161	-58.2886	
1.32693	-0.0473022	-58.8379	
1.32695	-0.0430298	-62.7747	
1.32697	-0.0421143	-67.6422	
1.32698	-0.0405884	-70.3278	
1.327	-0.0366211	-67.0166	
1.32702	-0.032959	-61.0046	
1.32703	-0.0302124	-56.3507	
1.32705	-0.0268555	-53.2684	
1.32707	-0.0320435	-52.3834	
1.32708	-0.0457764	-54.245	
1.3271	-0.0588989	-57.9529	
1.32712	-0.0698853	-62.3322	
1.32713	-0.0784302	-64.4989	
1.32715	-0.0875854	-61.1267	
1.32717	-0.0900269	-53.6194	
1.32718	-0.0808716	-48.4161	
1.3272	-0.0692749	-47.8516	
1.32722	-0.0601196	-50.1862	
1.32723	-0.0488281	-54.1992	
1.32725	-0.0396729	-56.1218	
1.32727	-0.0314331	-53.5431	
1.32728	-0.0283813	-45.929	
1.3273	-0.0299072	-39.4135	
1.32732	-0.0292969	-34.1949	
1.32733	-0.0250244	-32.5623	
1.32735	-0.0250244	-32.5928	
1.32737	-0.0296021	-31.2958	
1.32738	-0.0360107	-29.1901	
1.3274	-0.0402832	-27.2675	
1.32742	-0.0415039	-24.2004	
1.32743	-0.050354	-16.4642	
1.32745	-0.0631714	-8.28552	
1.32747	-0.0692749	-3.64685	
1.32748	-0.0704956	-2.79236	
1.3275	-0.0665283	-3.78418	
1.32752	-0.0570679	-7.18689	
1.32753	-0.0466919	-11.0168	
1.32755	-0.03479	-10.849	
1.32757	-0.0170898	-6.40869	
1.32758	-0.000610352	-2.79236	
1.3276	0.0131226	-2.38037	
1.32762	0.0311279	-3.14331	
1.32763	0.0531006	-6.60706	
1.32765	0.0753784	-13.6261	
1.32767	0.0979614	-23.1476	
1.32768	0.120239	-30.2124	
1.3277	0.1474	-30.0903	
1.32772	0.179749	-25.6195	
1.32773	0.206909	-22.9034	
1.32775	0.240479	-24.3835	
1.32777	0.285339	-28.5797	
1.32778	0.336304	-33.4167	
1.3278	0.393982	-40.451	
1.32782	0.461426	-47.0886	
1.32783	0.532532	-46.936	
1.32785	0.588989	-44.0674	
1.32787	0.625916	-41.4734	
1.32788	0.640259	-37.3077	
1.3279	0.63324	-34.1797	
1.32792	0.603333	-35.2325	
1.32793	0.552979	-39.3982	
1.32795	0.497437	-45.9595	
1.32797	0.455322	-52.2003	
1.32798	0.417175	-51.6815	
1.328	0.359497	-43.5944	
1.32802	0.291748	-38.0402	
1.32803	0.202942	-31.5552	
1.32805	0.100098	-24.2615	
1.32807	-0.00549316	-21.8811	
1.32808	-0.122986	-24.0936	
1.3281	-0.275879	-26.9775	
1.32812	-0.446777	-25.5737	
1.32813	-0.598755	-21.1487	
1.32815	-0.708923	-14.5874	
1.32817	-0.802002	-6.21033	
1.32818	-0.892639	1.05286	
1.3282	-0.979919	4.34875	
1.32822	-1.04675	0.0457764	
1.32823	-1.07025	-8.28552	
1.32825	-1.05957	-11.795	
1.32827	-1.03241	-5.08118	
1.32828	-0.996704	3.50952	
1.3283	-0.968628	7.41577	
1.32832	-0.948486	6.74438	
1.32833	-0.926208	3.46375	
1.32835	-0.909729	-1.64795	
1.32837	-0.896606	-6.95801	
1.32838	-0.871582	-8.05664	
1.3284	-0.83313	-5.76782	
1.32842	-0.800476	-4.57764	
1.32843	-0.771484	-2.13623	
1.32845	-0.73761	0.457764	
1.32847	-0.700989	0.900269	
1.32848	-0.665588	-2.80762	
1.3285	-0.62561	-10.4675	
1.32852	-0.579834	-17.2119	
1.32853	-0.535278	-17.4408	
1.32855	-0.486755	-11.4441	
1.32857	-0.440063	-6.10352	
1.32858	-0.393677	-5.09644	
1.3286	-0.347595	-7.44629	
1.32862	-0.302124	-13.2599	
1.32863	-0.257263	-22.0337	
1.32865	-0.217896	-28.9764	
1.32867	-0.190735	-28.0609	
1.32868	-0.171204	-24.5667	
1.3287	-0.151978	-23.3307	
1.32872	-0.131836	-23.2849	
1.32873	-0.107727	-23.819	
1.32875	-0.0857544	-25.65	
1.32877	-0.0817871	-29.3732	
1.32878	-0.0952148	-34.4238	
1.3288	-0.112	-37.8265	
1.32882	-0.126953	-35.2783	
1.32883	-0.134277	-29.3732	
1.32885	-0.129089	-29.068	
1.32887	-0.115051	-33.5236	
1.32888	-0.0949097	-38.2233	
1.3289	-0.0738525	-43.0603	
1.32892	-0.0613403	-47.0428	
1.32893	-0.0527954	-49.2401	
1.32895	-0.0476074	-46.6919	
1.32897	-0.0418091	-44.8303	
1.32898	-0.039978	-45.517	
1.329	-0.0411987	-46.8903	
1.32902	-0.0469971	-47.6074	
1.32903	-0.0524902	-49.53	
1.32905	-0.0570679	-54.4586	
1.32907	-0.0640869	-59.4635	
1.32908	-0.0701904	-56.8848	
1.3291	-0.0726318	-47.5311	
1.32912	-0.0674438	-38.7268	
1.32913	-0.0585938	-35.0342	
1.32915	-0.0466919	-34.0729	
1.32917	-0.0393677	-37.6892	
1.32918	-0.0396729	-44.8608	
1.3292	-0.0552368	-51.3763	
1.32922	-0.0756836	-53.5889	
1.32923	-0.0814819	-49.5453	
1.32925	-0.0689697	-42.2821	
1.32927	-0.0448608	-34.4696	
1.32928	-0.020752	-28.5492	
1.3293	0.00244141	-24.6429	
1.32932	0.0204468	-28.8544	
1.32933	0.0363159	-41.8091	
1.32935	0.0531006	-54.4739	
1.32937	0.0714111	-57.9681	
1.32938	0.0878906	-50.1404	
1.3294	0.102844	-39.9017	
1.32942	0.109863	-34.2102	
1.32943	0.103149	-33.7524	
1.32945	0.0976563	-40.4358	
1.32947	0.0961304	-51.8188	
1.32948	0.101624	-59.6161	
1.3295	0.115051	-61.4319	
1.32952	0.126953	-59.0668	
1.32953	0.127869	-56.8085	
1.32955	0.12085	-55.7098	
1.32957	0.107727	-55.5878	
1.32958	0.0985718	-52.948	
1.3296	0.0933838	-50.4456	
1.32962	0.0823975	-53.7872	
1.32963	0.0671387	-61.2488	
1.32965	0.0497437	-62.8815	
1.32967	0.0418091	-60.0433	
1.32968	0.0476074	-56.9763	
1.3297	0.0592041	-50.4913	
1.32972	0.0665283	-42.2211	
1.32973	0.0704956	-38.559	
1.32975	0.0772095	-37.2162	
1.32977	0.0900269	-35.3699	
1.32978	0.109253	-30.8533	
1.3298	0.128174	-27.0081	
1.32982	0.135803	-24.4141	
1.32983	0.132446	-21.5149	
1.32985	0.127258	-20.9045	
1.32987	0.118713	-23.6816	
1.32988	0.105591	-30.8838	
1.3299	0.0976563	-40.5884	
1.32992	0.0897217	-47.6074	
1.32993	0.0799561	-46.6156	
1.32995	0.0762939	-42.7094	
1.32997	0.0796509	-41.5497	
1.32998	0.0900269	-43.9301	
1.33	0.108032	-50.7812	
1.33002	0.125732	-61.1267	
1.33003	0.135498	-70.694	
1.33005	0.140991	-73.5474	
1.33007	0.151672	-70.6329	
1.33008	0.169373	-70.1599	
1.3301	0.186157	-71.64	
1.33012	0.19104	-73.3337	
1.33013	0.181885	-75.8362	
1.33015	0.162048	-80.5206	
1.33017	0.150757	-85.968	
1.33018	0.145264	-91.629	
1.3302	0.135498	-91.0034	
1.33022	0.117493	-80.4443	
1.33023	0.0970459	-68.2373	
1.33025	0.0888062	-60.4706	
1.33027	0.0845337	-57.6477	
1.33028	0.0778198	-62.561	
1.3303	0.067749	-72.0673	
1.33032	0.0552368	-79.2847	
1.33033	0.0488281	-78.6591	
1.33035	0.0561523	-74.295	
1.33037	0.0714111	-69.6259	
1.33038	0.0894165	-62.8204	
1.3304	0.105286	-57.2815	
1.33042	0.111694	-55.7709	
1.33043	0.110168	-58.7006	
1.33045	0.106506	-65.1245	
1.33047	0.106506	-69.9921	
1.33048	0.108337	-67.8558	
1.3305	0.116882	-61.2183	
1.33052	0.127258	-57.0221	
1.33053	0.133972	-56.0913	
1.33055	0.137634	-56.2439	
1.33057	0.143433	-59.8297	
1.33058	0.151367	-65.3534	
1.3306	0.163879	-68.2526	
1.33062	0.18158	-63.2935	
1.33063	0.196838	-57.1289	
1.33065	0.20813	-53.9093	
1.33067	0.212097	-51.3458	
1.33068	0.208435	-49.2249	
1.3307	0.202942	-49.1638	
1.33072	0.196228	-53.9246	
1.33073	0.19043	-61.1572	
1.33075	0.18219	-63.8885	
1.33077	0.175476	-59.8755	
1.33078	0.170288	-53.772	
1.3308	0.161438	-49.5605	
1.33082	0.158081	-49.0875	
1.33083	0.166931	-54.6722	
1.33085	0.183411	-62.8357	
1.33087	0.194397	-68.2068	
1.33088	0.201721	-67.9321	
1.3309	0.206299	-62.912	
1.33092	0.210876	-57.4036	
1.33093	0.213318	-54.0771	
1.33095	0.21698	-56.3354	
1.33097	0.223694	-58.1207	
1.33098	0.229187	-58.1207	
1.331	0.230713	-56.6406	
1.33102	0.224915	-53.3447	
1.33103	0.219421	-47.226	
1.33105	0.218811	-38.6658	
1.33107	0.22644	-34.7137	
1.33108	0.241699	-35.4309	
1.3311	0.260315	-36.026	
1.33112	0.283813	-38.6963	
1.33113	0.307007	-45.2728	
1.33115	0.324097	-51.8341	
1.33117	0.331726	-53.9703	
1.33118	0.337219	-52.4445	
1.3312	0.345459	-50.6592	
1.33122	0.350952	-47.8516	
1.33123	0.346375	-47.1802	
1.33125	0.336304	-50.4761	
1.33127	0.323792	-54.5502	
1.33128	0.309753	-61.7981	
1.3313	0.301514	-69.4427	
1.33132	0.302429	-71.1823	
1.33133	0.309753	-67.3065	
1.33135	0.32196	-61.1877	
1.33137	0.335388	-54.1534	
1.33138	0.34729	-49.5148	
1.3314	0.35614	-49.9878	
1.33142	0.367432	-52.0935	
1.33143	0.382996	-52.475	
1.33145	0.394592	-47.8973	
1.33147	0.39978	-42.7704	
1.33148	0.392761	-38.7115	
1.3315	0.374451	-35.1562	
1.33152	0.352478	-32.0892	
1.33153	0.328674	-32.8369	
1.33155	0.305786	-39.8407	
1.33157	0.283508	-46.6919	
1.33158	0.263977	-50.3387	
1.3316	0.245972	-46.402	
1.33162	0.231323	-40.4053	
1.33163	0.231018	-38.7726	
1.33165	0.249023	-40.1306	
1.33167	0.282288	-44.2047	
1.33168	0.328369	-50.5066	
1.3317	0.371399	-55.0995	
1.33172	0.397034	-55.4504	
1.33173	0.410767	-51.0559	
1.33175	0.422974	-47.6074	
1.33177	0.44281	-45.4865	
1.33178	0.465088	-43.0298	
1.3318	0.482483	-41.5039	
1.33182	0.483704	-42.3279	
1.33183	0.470886	-45.517	
1.33185	0.453796	-48.2941	
1.33187	0.43396	-46.9971	
1.33188	0.418396	-40.0238	
1.3319	0.404663	-33.7067	
1.33192	0.393982	-31.0516	
1.33193	0.389404	-32.3639	
1.33195	0.384827	-37.796	
1.33197	0.37384	-45.6696	
1.33198	0.352783	-50.9338	
1.332	0.326843	-50.4761	
1.33202	0.304871	-45.9747	
1.33203	0.288086	-41.7328	
1.33205	0.269775	-37.4146	
1.33207	0.246277	-34.3628	
1.33208	0.223999	-36.3007	
1.3321	0.206909	-42.6941	
1.33212	0.194397	-50.5066	
1.33213	0.187378	-56.488	
1.33215	0.185242	-55.7098	
1.33217	0.183105	-50.5981	
1.33218	0.177307	-45.929	
1.3322	0.172424	-42.6331	
1.33222	0.171204	-41.7328	
1.33223	0.177917	-44.9219	
1.33225	0.186462	-49.8047	
1.33227	0.188599	-52.8412	
1.33228	0.185547	-51.4069	
1.3323	0.185242	-49.6216	
1.33232	0.191956	-48.1567	
1.33233	0.198669	-46.3562	
1.33235	0.192566	-45.8221	
1.33237	0.174255	-47.5464	
1.33238	0.152588	-51.9257	
1.3324	0.137329	-57.8461	
1.33242	0.123901	-61.4014	
1.33243	0.105896	-57.9681	
1.33245	0.0930786	-49.469	
1.33247	0.0802612	-43.2892	
1.33248	0.0668335	-41.626	
1.3325	0.0610352	-43.3655	
1.33252	0.067749	-50.2014	
1.33253	0.0741577	-55.0079	
1.33255	0.0726318	-52.5818	
1.33257	0.067749	-42.6941	
1.33258	0.0588989	-33.6304	
1.3326	0.0442505	-28.0304	
1.33262	0.032959	-27.4048	
1.33263	0.022583	-32.1045	
1.33265	0.0186157	-35.9955	
1.33267	0.0134277	-39.9323	
1.33268	-0.000610352	-42.3126	
1.3327	-0.0140381	-40.4816	
1.33272	-0.0183105	-34.7595	
1.33273	-0.0180054	-30.4413	
1.33275	-0.0186157	-29.2511	
1.33277	-0.0238037	-31.1279	
1.33278	-0.0265503	-37.5671	
1.3328	-0.0234985	-46.7987	
1.33282	-0.0219727	-52.7344	
1.33283	-0.0289917	-51.0559	
1.33285	-0.0415039	-46.2646	
1.33287	-0.0515747	-44.6167	
1.33288	-0.0540161	-44.0979	
1.3329	-0.0479126	-44.4336	
1.33292	-0.0390625	-44.5251	
1.33293	-0.032959	-47.3938	
1.33295	-0.0332642	-54.0771	
1.33297	-0.0418091	-59.494	
1.33298	-0.0421143	-57.0068	
1.333	-0.0311279	-50.0793	
1.33302	-0.0164795	-44.3573	
1.33303	-0.00335693	-42.7856	
1.33305	0.00274658	-45.5475	
1.33307	-0.00152588	-52.5665	
1.33308	-0.00854492	-61.0809	
1.3331	-0.012207	-65.3839	
1.33312	-0.0161743	-61.1725	
1.33313	-0.0186157	-57.1289	
1.33315	-0.0189209	-56.1829	
1.33317	-0.0238037	-54.3213	
1.33318	-0.0344849	-53.3142	
1.3332	-0.0427246	-55.8167	
1.33322	-0.050354	-60.0281	
1.33323	-0.0564575	-65.4144	
1.33325	-0.057373	-67.5049	
1.33327	-0.0598145	-62.4237	
1.33328	-0.0567627	-54.7943	
1.3333	-0.0439453	-54.4281	
1.33332	-0.0305176	-63.4918	
1.33333	-0.0283813	-73.0133	
1.33335	-0.0305176	-76.1566	
1.33337	-0.0305176	-69.0918	
1.33338	-0.0302124	-53.4058	
1.3334	-0.0274658	-34.2407	
1.33342	-0.0234985	-27.6184	
1.33343	-0.0234985	-32.2113	
1.33345	-0.0286865	-40.451	
1.33347	-0.0363159	-48.3856	
1.33348	-0.0424194	-51.6968	
1.3335	-0.0515747	-50.8728	
1.33352	-0.0604248	-48.2178	
1.33353	-0.0567627	-42.1295	
1.33355	-0.0488281	-33.2031	
1.33357	-0.0457764	-27.71	
1.33358	-0.0454712	-28.3661	
1.3336	-0.0479126	-33.8593	
1.33362	-0.0494385	-43.0756	
1.33363	-0.0460815	-53.0853	
1.33365	-0.0384521	-59.433	
1.33367	-0.0332642	-59.2499	
1.33368	-0.0271606	-55.0079	
1.3337	-0.0146484	-53.2227	
1.33372	0.000610352	-53.421	
1.33373	0.00793457	-55.13	
1.33375	0.0115967	-57.8766	
1.33377	0.0186157	-62.5305	
1.33378	0.022583	-67.8253	
1.3338	0.0164795	-69.6106	
1.33382	0.00793457	-63.4918	
1.33383	-0.000610352	-52.3834	
1.33385	-0.0146484	-44.5099	
1.33387	-0.0344849	-42.16	
1.33388	-0.0500488	-44.754	
1.3339	-0.06073	-54.3671	
1.33392	-0.0708008	-65.0024	
1.33393	-0.0762939	-68.3746	
1.33395	-0.0753784	-63.324	
1.33397	-0.0704956	-55.6793	
1.33398	-0.0683594	-51.0254	
1.334	-0.0653076	-48.584	
1.33402	-0.0579834	-48.6908	
1.33403	-0.0466919	-52.5055	
1.33405	-0.0344849	-59.0668	
1.33407	-0.0292969	-65.1855	
1.33408	-0.0323486	-66.9556	
1.3341	-0.0341797	-61.7523	
1.33412	-0.0274658	-53.5889	
1.33413	-0.0238037	-48.8892	
1.33415	-0.0271606	-45.5933	
1.33417	-0.0280762	-44.6167	
1.33418	-0.0244141	-46.9055	
1.3342	-0.017395	-49.7284	
1.33422	-0.00823975	-49.8047	
1.33423	-0.00305176	-44.4946	
1.33425	-0.00244141	-40.2679	
1.33427	-0.00457764	-36.3312	
1.33428	-0.00946045	-32.3181	
1.3343	-0.0140381	-30.3345	
1.33432	-0.0131226	-30.365	
1.33433	-0.00946045	-34.3475	
1.33435	-0.00457764	-38.7115	
1.33437	0.00213623	-38.0707	
1.33438	0.00274658	-32.0435	
1.3344	-0.00762939	-26.1993	
1.33442	-0.0198364	-24.1089	
1.33443	-0.0250244	-22.7356	
1.33445	-0.0195313	-23.3002	
1.33447	-0.0112915	-28.1982	
1.33448	-0.015564	-33.5693	
1.3345	-0.0308228	-33.2642	
1.33452	-0.0524902	-29.6631	
1.33453	-0.0747681	-27.771	
1.33455	-0.0982666	-25.65	
1.33457	-0.114136	-22.4915	
1.33458	-0.124207	-22.3236	
1.3346	-0.127869	-26.1993	
1.33462	-0.122681	-31.4636	
1.33463	-0.117798	-34.9121	
1.33465	-0.129395	-32.8674	
1.33467	-0.146179	-25.116	
1.33468	-0.144348	-18.6768	
1.3347	-0.124817	-18.3258	
1.33472	-0.0888062	-22.7203	
1.33473	-0.0442505	-29.0985	
1.33475	-0.00946045	-36.0413	
1.33477	0.0134277	-38.5284	
1.33478	0.0210571	-34.3475	
1.3348	0.0152588	-31.4331	
1.33482	0.00701904	-30.2277	
1.33483	0.0012207	-28.8391	
1.33485	-0.00244141	-27.9236	
1.33487	-0.0109863	-29.3732	
1.33488	-0.0216675	-33.9813	
1.3349	-0.0335693	-40.39	
1.33492	-0.0515747	-42.5415	
1.33493	-0.0686646	-37.2925	
1.33495	-0.0796509	-29.9225	
1.33497	-0.0878906	-25.3754	
1.33498	-0.0912476	-21.6217	
1.335	-0.0872803	-20.0043	
1.33502	-0.0860596	-21.4081	
1.33503	-0.0915527	-23.5901	
1.33505	-0.0970459	-23.0255	
1.33507	-0.100708	-17.6849	
1.33508	-0.0997925	-13.2141	
1.3351	-0.098877	-9.15527	
1.33512	-0.0997925	-5.82886	
1.33513	-0.105286	-5.78308	
1.33515	-0.112	-9.35364	
1.33517	-0.110168	-15.0604	
1.33518	-0.10437	-18.28	
1.3352	-0.0976563	-15.5945	
1.33522	-0.0863647	-8.43811	
1.33523	-0.0741577	-2.57874	
1.33525	-0.0671387	-1.20544	
1.33527	-0.0662231	-4.3335	
1.33528	-0.0588989	-12.3444	
1.3353	-0.0445557	-22.11	
1.33532	-0.0320435	-27.8015	
1.33533	-0.0292969	-25.65	
1.33535	-0.027771	-17.4713	
1.33537	-0.017395	-10.498	
1.33538	-0.00366211	-6.13403	
1.3354	0.00457764	-4.2572	
1.33542	0.00518799	-5.64575	
1.33543	0.00488281	-10.025	
1.33545	-0.000305176	-14.5874	
1.33547	-0.00823975	-14.8926	
1.33548	-0.0115967	-9.8114	
1.3355	-0.00762939	-2.94495	
1.33552	0.00152588	0.717163	
1.33553	0.0128174	2.44141	
1.33555	0.0213623	2.36511	
1.33557	0.0286865	-0.335693	
1.33558	0.039978	-1.9989	
1.3356	0.057373	-0.0915527	
1.33562	0.0772095	7.47681	
1.33563	0.0952148	14.6027	
1.33565	0.104675	18.8904	
1.33567	0.0997925	20.0043	
1.33568	0.0830078	19.3634	
1.3357	0.0585938	18.4326	
1.33572	0.0228882	15.1825	
1.33573	-0.0177002	9.75037	
1.33575	-0.0534058	7.40051	
1.33577	-0.0814819	12.0697	
1.33578	-0.106201	18.7378	
1.3358	-0.121155	21.5149	
1.33582	-0.124512	21.3928	
1.33583	-0.124512	18.28	
1.33585	-0.123901	10.2234	
1.33587	-0.123596	1.78528	
1.33588	-0.126038	-3.25012	
1.3359	-0.120239	-2.68555	
1.33592	-0.103149	-0.411987	
1.33593	-0.0811768	3.00598	
1.33595	-0.062561	5.82886	
1.33597	-0.050354	3.9978	
1.33598	-0.0442505	-1.43433	
1.336	-0.0430298	-9.33838	
1.33602	-0.0424194	-15.7318	
1.33603	-0.0393677	-15.8386	
1.33605	-0.0357056	-8.40759	
1.33607	-0.0302124	-0.88501	
1.33608	-0.0265503	2.97546	
1.3361	-0.0262451	5.34058	
1.33612	-0.0241089	4.60815	
1.33613	-0.0213623	-0.396729	
1.33615	-0.0195313	-4.48608	
1.33617	-0.020752	-4.02832	
1.33618	-0.0219727	0.839233	
1.3362	-0.0228882	5.37109	
1.33622	-0.0234985	8.04138	
1.33623	-0.0234985	10.1166	
1.33625	-0.0244141	11.8256	
1.33627	-0.0244141	10.3607	
1.33628	-0.0271606	2.91443	
1.3363	-0.0314331	-6.48499	
1.33632	-0.0372314	-9.67407	
1.33633	-0.0430298	-5.15747	
1.33635	-0.045166	0.244141	
1.33637	-0.0442505	3.54004	
1.33638	-0.0418091	2.99072	
1.3364	-0.0350952	-3.41797	
1.33642	-0.0238037	-12.4054	
1.33643	-0.0119019	-17.1814	
1.33645	-0.00488281	-14.9078	
1.33647	0.000915527	-10.5438	
1.33648	0.00579834	-9.38416	
1.3365	0.00793457	-8.43811	
1.33652	0.00671387	-7.69043	
1.33653	0.00732422	-7.75146	
1.33655	0.00488281	-11.795	
